ContestOrder,Contest,Contest ID,Choice,Precinct,BallotsWith Contest,Votes,Overvoted WithVote for this Choice,Undervoted WithoutVote for this Choice,Ballots WithVotes for Others
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,380,"2,753","1,754",0,67,932
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,383,"1,345",964,0,34,347
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,384,"4,135","3,008",0,111,"1,016"
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,385,684,430,0,20,234
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,388,206,158,0,2,46
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,389,"6,452","4,071",0,172,"2,209"
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,391,342,262,0,8,72
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,393,595,445,0,20,130
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,394,169,107,0,1,61
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,395,"4,521","2,892",0,129,"1,500"
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,396,740,433,0,22,285
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,397,"2,592","1,396",0,58,"1,138"
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,399,"1,929","1,258",1,50,620
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,400,"3,075","1,972",0,80,"1,023"
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,401,"1,645","1,199",1,29,416
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,402,"5,647","3,163",0,151,"2,333"
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,404,"4,796","3,071",0,96,"1,629"
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,405,"6,719","4,032",0,186,"2,501"
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,409,"3,800","2,345",0,109,"1,346"
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,413,"1,270",745,0,35,490
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,414,433,241,0,14,178
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,415,735,448,0,15,272
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,417,324,193,0,8,123
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,419,"1,686",989,0,47,650
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,420,"2,842","1,581",0,64,"1,197"
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,421,405,241,0,12,152
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,423,"2,446","1,495",0,49,902
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,424,"3,937","1,913",0,103,"1,921"
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,425,641,221,0,26,394
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,427,936,525,0,21,390
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,428,"1,099",633,0,31,435
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,432,235,152,0,2,81
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,433,"1,964","1,088",0,38,838
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,435,"3,550","1,847",0,77,"1,626"
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,436,"2,009",976,0,36,997
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,437,62,37,0,1,24
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,438,466,159,0,8,299
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,441,57,46,0,2,9
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,442,"2,270","1,152",0,52,"1,066"
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,447,266,87,0,3,176
160,"US Representative, 6th District (Vote for 1)",63,Andrea Salinas,449,278,95,0,5,178
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,323,19,2,0,1,16
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,348,24,10,0,0,14
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,379,"3,356",988,0,79,"2,289"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,380,"2,753",891,0,67,"1,795"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,383,"1,345",330,0,34,981
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,384,"4,135",972,0,111,"3,052"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,385,684,230,0,20,434
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,388,206,42,0,2,162
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,389,"6,452","2,118",0,172,"4,162"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,391,342,66,0,8,268
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,393,595,127,0,20,448
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,394,169,58,0,1,110
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,395,"4,521","1,423",0,129,"2,969"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,396,740,268,0,22,450
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,397,"2,592","1,110",0,58,"1,424"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,399,"1,929",574,1,50,"1,304"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,400,"3,075",962,0,80,"2,033"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,401,"1,645",406,0,29,"1,210"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,402,"5,647","2,258",0,151,"3,238"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,404,"4,796","1,528",0,96,"3,172"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,405,"6,719","2,396",0,186,"4,137"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,409,"3,800","1,287",0,109,"2,404"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,413,"1,270",461,0,35,774
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,414,433,174,0,14,245
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,415,735,251,0,15,469
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,417,324,111,0,8,205
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,419,"1,686",592,0,47,"1,047"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,420,"2,842","1,146",0,64,"1,632"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,421,405,147,0,12,246
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,423,"2,446",850,0,49,"1,547"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,424,"3,937","1,860",0,103,"1,974"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,425,641,388,0,26,227
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,427,936,378,0,21,537
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,428,"1,099",408,0,31,660
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,432,235,75,0,2,158
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,433,"1,964",799,0,38,"1,127"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,435,"3,550","1,563",0,77,"1,910"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,436,"2,009",971,0,36,"1,002"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,437,62,23,0,1,38
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,438,466,289,0,8,169
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,441,57,8,0,2,47
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,442,"2,270","1,022",0,52,"1,196"
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,447,266,171,0,3,92
160,"US Representative, 6th District (Vote for 1)",63,Mike Erickson,449,278,171,0,5,102
160,"US Representative, 6th District (Vote for 1)",63,Write-in,323,19,0,0,1,18
160,"US Representative, 6th District (Vote for 1)",63,Write-in,348,24,0,0,0,24
160,"US Representative, 6th District (Vote for 1)",63,Write-in,379,"3,356",7,0,79,"3,270"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,380,"2,753",4,0,67,"2,682"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,383,"1,345",0,0,34,"1,311"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,384,"4,135",3,0,111,"4,021"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,385,684,1,0,20,663
160,"US Representative, 6th District (Vote for 1)",63,Write-in,388,206,2,0,2,202
160,"US Representative, 6th District (Vote for 1)",63,Write-in,389,"6,452",8,0,172,"6,272"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,391,342,1,0,8,333
160,"US Representative, 6th District (Vote for 1)",63,Write-in,393,595,0,0,20,575
160,"US Representative, 6th District (Vote for 1)",63,Write-in,394,169,2,0,1,166
160,"US Representative, 6th District (Vote for 1)",63,Write-in,395,"4,521",10,0,129,"4,382"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,396,740,2,0,22,716
160,"US Representative, 6th District (Vote for 1)",63,Write-in,397,"2,592",2,0,58,"2,532"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,399,"1,929",7,1,50,"1,871"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,400,"3,075",3,0,80,"2,992"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,401,"1,645",1,0,29,"1,615"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,402,"5,647",7,0,151,"5,489"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,404,"4,796",7,0,96,"4,693"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,405,"6,719",10,0,186,"6,523"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,409,"3,800",6,0,109,"3,685"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,413,"1,270",5,0,35,"1,230"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,414,433,0,0,14,419
160,"US Representative, 6th District (Vote for 1)",63,Write-in,415,735,4,0,15,716
160,"US Representative, 6th District (Vote for 1)",63,Write-in,417,324,1,0,8,315
160,"US Representative, 6th District (Vote for 1)",63,Write-in,419,"1,686",3,0,47,"1,636"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,420,"2,842",5,0,64,"2,773"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,421,405,0,0,12,393
160,"US Representative, 6th District (Vote for 1)",63,Write-in,423,"2,446",6,0,49,"2,391"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,424,"3,937",2,0,103,"3,832"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,425,641,1,0,26,614
160,"US Representative, 6th District (Vote for 1)",63,Write-in,427,936,0,0,21,915
160,"US Representative, 6th District (Vote for 1)",63,Write-in,428,"1,099",3,0,31,"1,065"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,432,235,0,0,2,233
160,"US Representative, 6th District (Vote for 1)",63,Write-in,433,"1,964",1,0,38,"1,925"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,435,"3,550",12,0,77,"3,461"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,436,"2,009",0,0,36,"1,973"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,437,62,0,0,1,61
160,"US Representative, 6th District (Vote for 1)",63,Write-in,438,466,0,0,8,458
160,"US Representative, 6th District (Vote for 1)",63,Write-in,441,57,0,0,2,55
160,"US Representative, 6th District (Vote for 1)",63,Write-in,442,"2,270",1,0,52,"2,217"
160,"US Representative, 6th District (Vote for 1)",63,Write-in,447,266,0,0,3,263
160,"US Representative, 6th District (Vote for 1)",63,Write-in,449,278,1,0,5,272
200,Governor (Vote for 1),36,Tina Kotek,301,"1,613",504,0,3,"1,106"
200,Governor (Vote for 1),36,Tina Kotek,302,"2,288","1,156",0,15,"1,117"
200,Governor (Vote for 1),36,Tina Kotek,303,297,83,0,4,210
200,Governor (Vote for 1),36,Tina Kotek,304,957,433,0,5,519
200,Governor (Vote for 1),36,Tina Kotek,305,837,248,0,4,585
200,Governor (Vote for 1),36,Tina Kotek,306,499,332,0,6,161
200,Governor (Vote for 1),36,Tina Kotek,307,"3,966","1,911",0,30,"2,025"
200,Governor (Vote for 1),36,Tina Kotek,308,133,48,0,1,84
200,Governor (Vote for 1),36,Tina Kotek,309,"3,687","1,908",0,27,"1,752"
200,Governor (Vote for 1),36,Tina Kotek,310,542,181,0,4,357
200,Governor (Vote for 1),36,Tina Kotek,311,649,227,0,1,421
200,Governor (Vote for 1),36,Tina Kotek,312,"1,588",507,0,5,"1,076"
200,Governor (Vote for 1),36,Tina Kotek,313,4,4,0,0,0
200,Governor (Vote for 1),36,Tina Kotek,314,302,84,0,2,216
200,Governor (Vote for 1),36,Tina Kotek,315,457,158,0,2,297
200,Governor (Vote for 1),36,Tina Kotek,316,"1,635",485,0,13,"1,137"
200,Governor (Vote for 1),36,Tina Kotek,317,213,64,0,2,147
200,Governor (Vote for 1),36,Tina Kotek,318,"3,195","1,653",0,22,"1,520"
200,Governor (Vote for 1),36,Tina Kotek,319,"4,300","2,439",0,36,"1,825"
200,Governor (Vote for 1),36,Tina Kotek,320,"1,534",852,0,10,672
200,Governor (Vote for 1),36,Tina Kotek,321,281,60,0,0,221
200,Governor (Vote for 1),36,Tina Kotek,322,236,81,0,5,150
200,Governor (Vote for 1),36,Tina Kotek,323,19,16,0,0,3
200,Governor (Vote for 1),36,Tina Kotek,324,468,154,0,2,312
200,Governor (Vote for 1),36,Tina Kotek,325,102,76,0,0,26
200,Governor (Vote for 1),36,Tina Kotek,326,"1,740",441,0,14,"1,285"
200,Governor (Vote for 1),36,Tina Kotek,327,"3,821","2,062",0,33,"1,726"
200,Governor (Vote for 1),36,Tina Kotek,328,871,289,0,6,576
200,Governor (Vote for 1),36,Tina Kotek,329,"6,521","3,892",0,36,"2,593"
200,Governor (Vote for 1),36,Tina Kotek,330,"1,638",643,0,22,973
200,Governor (Vote for 1),36,Tina Kotek,331,"1,994","1,232",0,19,743
200,Governor (Vote for 1),36,Tina Kotek,332,"2,004","1,300",0,8,696
200,Governor (Vote for 1),36,Tina Kotek,333,"2,593","1,740",0,13,840
200,Governor (Vote for 1),36,Tina Kotek,334,129,36,0,0,93
200,Governor (Vote for 1),36,Tina Kotek,335,"3,820","1,816",0,21,"1,983"
200,Governor (Vote for 1),36,Tina Kotek,336,"2,526","1,231",0,11,"1,284"
200,Governor (Vote for 1),36,Tina Kotek,337,840,448,0,7,385
200,Governor (Vote for 1),36,Tina Kotek,338,"4,124","1,959",0,26,"2,139"
200,Governor (Vote for 1),36,Tina Kotek,339,"4,047","1,888",0,39,"2,120"
200,Governor (Vote for 1),36,Tina Kotek,340,"6,077","2,745",0,46,"3,286"
200,Governor (Vote for 1),36,Tina Kotek,341,305,80,0,1,224
200,Governor (Vote for 1),36,Tina Kotek,342,57,18,0,0,39
200,Governor (Vote for 1),36,Tina Kotek,343,"2,203","1,082",0,10,"1,111"
200,Governor (Vote for 1),36,Tina Kotek,344,"2,386","1,291",0,24,"1,071"
200,Governor (Vote for 1),36,Tina Kotek,345,25,15,0,0,10
200,Governor (Vote for 1),36,Tina Kotek,346,241,73,0,0,168
200,Governor (Vote for 1),36,Tina Kotek,347,58,24,0,0,34
200,Governor (Vote for 1),36,Tina Kotek,348,24,12,0,0,12
200,Governor (Vote for 1),36,Tina Kotek,349,526,314,0,5,207
200,Governor (Vote for 1),36,Tina Kotek,350,"5,581","3,642",0,43,"1,896"
200,Governor (Vote for 1),36,Tina Kotek,351,"2,559","1,566",0,18,975
200,Governor (Vote for 1),36,Tina Kotek,352,904,669,0,6,229
200,Governor (Vote for 1),36,Tina Kotek,353,"2,036","1,373",0,13,650
200,Governor (Vote for 1),36,Tina Kotek,354,"1,660","1,016",0,8,636
200,Governor (Vote for 1),36,Tina Kotek,355,"1,231",795,0,8,428
200,Governor (Vote for 1),36,Tina Kotek,356,"1,438",778,0,9,651
200,Governor (Vote for 1),36,Tina Kotek,357,658,362,0,5,291
200,Governor (Vote for 1),36,Tina Kotek,358,"2,157","1,299",0,15,843
200,Governor (Vote for 1),36,Tina Kotek,359,"1,905","1,229",0,21,655
200,Governor (Vote for 1),36,Tina Kotek,360,"2,299","1,468",0,14,817
200,Governor (Vote for 1),36,Tina Kotek,361,"1,674","1,159",0,10,505
200,Governor (Vote for 1),36,Tina Kotek,362,"5,692","3,489",0,34,"2,169"
200,Governor (Vote for 1),36,Tina Kotek,363,"2,610","1,585",0,18,"1,007"
200,Governor (Vote for 1),36,Tina Kotek,364,"3,947","2,311",0,33,"1,603"
200,Governor (Vote for 1),36,Tina Kotek,365,"4,273","2,708",0,35,"1,530"
200,Governor (Vote for 1),36,Tina Kotek,366,"1,409",966,0,7,436
200,Governor (Vote for 1),36,Tina Kotek,367,"3,661","2,156",1,18,"1,486"
200,Governor (Vote for 1),36,Tina Kotek,368,"3,200","1,917",0,23,"1,260"
200,Governor (Vote for 1),36,Tina Kotek,369,"1,472",794,0,13,665
200,Governor (Vote for 1),36,Tina Kotek,370,"1,860","1,034",0,12,814
200,Governor (Vote for 1),36,Tina Kotek,371,"1,847","1,098",0,10,739
200,Governor (Vote for 1),36,Tina Kotek,372,"1,520",959,0,4,557
200,Governor (Vote for 1),36,Tina Kotek,373,327,126,0,0,201
200,Governor (Vote for 1),36,Tina Kotek,374,13,6,0,0,7
200,Governor (Vote for 1),36,Tina Kotek,375,241,150,0,1,90
200,Governor (Vote for 1),36,Tina Kotek,376,"1,617",926,0,8,683
200,Governor (Vote for 1),36,Tina Kotek,377,"2,076","1,159",0,10,907
200,Governor (Vote for 1),36,Tina Kotek,378,833,585,0,3,245
200,Governor (Vote for 1),36,Tina Kotek,379,"3,356","2,095",0,25,"1,236"
200,Governor (Vote for 1),36,Tina Kotek,380,"2,753","1,635",0,15,"1,103"
200,Governor (Vote for 1),36,Tina Kotek,381,351,220,0,2,129
